Course #,Sec,Course Title,CR,Faculty,Days,Start Time,End Time,Room,Remarks
PHAR615,279765,Pharmacotherapeutics V (infectious Diseases),3,Fouad Rafik Sakr,T R,8:00:00 AM,9:15:00 AM,,"LIU Fall 2026, Campus: Beirut"
PHAR615,279766,Pharmacotherapeutics V (infectious Diseases),3,To Be Announced,M W,9:30:00 AM,10:45:00 AM,,"LIU Fall 2026, Campus: Beirut"
PHAR615,279767,Pharmacotherapeutics V (infectious Diseases),3,Fouad Rafik Sakr,T R,11:00:00 AM,12:15:00 PM,,"LIU Fall 2026, Campus: Beirut"
PHAR615,279768,Pharmacotherapeutics V (infectious Diseases),3,Fadi Moussa Hdeab,T R,8:00:00 AM,9:15:00 AM,,"LIU Fall 2026, Campus: Beirut"
PHAR615,279769,Pharmacotherapeutics V (infectious Diseases),3,Fadi Moussa Hdeab,M W,11:00:00 AM,12:15:00 PM,,"LIU Fall 2026, Campus: Beirut"
PHAR610,279760,Toxicology,3,Bahia Abdulghani Chahine,M W,9:30:00 AM,10:45:00 AM,,"LIU Fall 2026, Campus: Beirut"
PHAR610,279761,Toxicology,3,Bahia Abdulghani Chahine,M W,12:45:00 PM,2:00:00 PM,,"LIU Fall 2026, Campus: Beirut"
PHAR610,279762,Toxicology,3,Rania Ghassan El Majzoub,T R,8:00:00 AM,9:15:00 AM,,"LIU Fall 2026, Campus: Beirut"
PHAR610,279763,Toxicology,3,Rania Ghassan El Majzoub,M W,8:00:00 AM,9:15:00 AM,,"LIU Fall 2026, Campus: Beirut"
PHAR610,279764,Toxicology,3,Lama Joseph Faddoul,T R,9:30:00 AM,10:45:00 AM,,"LIU Fall 2026, Campus: Beirut"
PHAR625,279775,Pharmacoeconomics,3,Iqbal Mohamad Fahs,M W,11:00:00 AM,12:15:00 PM,,"LIU Fall 2026, Campus: Beirut"
PHAR625,279776,Pharmacoeconomics,3,Iqbal Mohamad Fahs,M W,2:00:00 PM,3:15:00 PM,,"LIU Fall 2026, Campus: Beirut"
PHAR625,279777,Pharmacoeconomics,3,Faten Khalil Ezzedine,M W,12:45:00 PM,2:00:00 PM,,"LIU Fall 2026, Campus: Beirut"
PHAR625,279778,Pharmacoeconomics,3,Sahar Haydar Mohamad Haydar,T R,11:00:00 AM,12:15:00 PM,,"LIU Fall 2026, Campus: Beirut"
PHAR625,279779,Pharmacoeconomics,3,Sahar Haydar Mohamad Haydar,T R,12:45:00 PM,2:00:00 PM,,"LIU Fall 2026, Campus: Beirut"
PHAR625,279780,Pharmacoeconomics,3,Sahar Haydar Mohamad Haydar,T R,2:10:00 PM,3:25:00 PM,,"LIU Fall 2026, Campus: Beirut"
PHAR620,279770,Pharmacotherapeutics VI (Hematology/Oncology),3,Iqbal Mohamad Fahs,M W,8:00:00 AM,9:15:00 AM,,"LIU Fall 2026, Campus: Beirut"
PHAR620,279771,Pharmacotherapeutics VI (Hematology/Oncology),3,Iqbal Mohamad Fahs,M W,9:30:00 AM,10:45:00 AM,,"LIU Fall 2026, Campus: Beirut"
PHAR620,279772,Pharmacotherapeutics VI (Hematology/Oncology),3,Mariam Khodor Dabbous,T R,8:00:00 AM,9:15:00 AM,,"LIU Fall 2026, Campus: Beirut"
PHAR620,279773,Pharmacotherapeutics VI (Hematology/Oncology),3,Mariam Khodor Dabbous,T R,9:30:00 AM,10:45:00 AM,,"LIU Fall 2026, Campus: Beirut"
PHAR620,279774,Pharmacotherapeutics VI (Hematology/Oncology),3,Mariam Khodor Dabbous,T R,11:00:00 AM,12:15:00 PM,,"LIU Fall 2026, Campus: Beirut"
PHAR606,279754,Non-Prescription Drugs,3,Sahar Ali Nasser,M W,9:30:00 AM,10:45:00 AM,,"LIU Fall 2026, Campus: Beirut"
PHAR606,279755,Non-Prescription Drugs,3,Sahar Ali Nasser,M W,11:00:00 AM,12:15:00 PM,,"LIU Fall 2026, Campus: Beirut"
PHAR606,279756,Non-Prescription Drugs,3,Maya Antoun Khoury,T R,8:00:00 AM,9:15:00 AM,,"LIU Fall 2026, Campus: Beirut"
PHAR606,279757,Non-Prescription Drugs,3,Maya Antoun Khoury,T R,9:30:00 AM,10:45:00 AM,,"LIU Fall 2026, Campus: Beirut"
PHAR606,279758,Non-Prescription Drugs,3,Shaimaa rabih Ismail,T R,12:45:00 PM,2:00:00 PM,,"LIU Fall 2026, Campus: Beirut"
PHAR606,279759,Non-Prescription Drugs,3,Shaimaa rabih Ismail,T R,2:10:00 PM,3:25:00 PM,,"LIU Fall 2026, Campus: Beirut"
PHAR635,279781,Parenteral Dosage Forms,2,Faten Azzam Hamed,T,12:00:00 PM,1:40:00 PM,,"LIU Fall 2026, Campus: Beirut"
PHAR635,279782,Parenteral Dosage Forms,2,Faten Azzam Hamed,T,2:00:00 PM,3:40:00 PM,,"LIU Fall 2026, Campus: Beirut"
PHAR635,279783,Parenteral Dosage Forms,2,Mohammad Ahmad Assi-Al,W,12:30:00 PM,2:10:00 PM,,"LIU Fall 2026, Campus: Beirut"
PHAR635,279784,Parenteral Dosage Forms,2,Faten Azzam Hamed,M,12:30:00 PM,2:10:00 PM,,"LIU Fall 2026, Campus: Beirut"
PHAR615,279852,Pharmacotherapeutics V (infectious Diseases),3,Nisreen A Mourad,M W,8:00:00 AM,9:15:00 AM,,"LIU Fall 2026, Campus: Bekaa"
PHAR615,279853,Pharmacotherapeutics V (infectious Diseases),3,Nisreen A Mourad,M W,11:00:00 AM,12:15:00 PM,,"LIU Fall 2026, Campus: Bekaa"
PHAR610,279850,Toxicology,3,Susana Assad Abdel Fattah,T R,9:40:00 AM,10:55:00 AM,,"LIU Fall 2026, Campus: Bekaa"
PHAR610,279851,Toxicology,3,Susana Assad Abdel Fattah,T R,11:00:00 AM,12:15:00 PM,,"LIU Fall 2026, Campus: Bekaa"
PHAR625,279856,Pharmacoeconomics,3,Farah Ali Chehimi,M W,8:00:00 AM,9:15:00 AM,,"LIU Fall 2026, Campus: Bekaa"
PHAR625,279857,Pharmacoeconomics,3,Farah Ali Chehimi,M W,9:30:00 AM,10:45:00 AM,,"LIU Fall 2026, Campus: Bekaa"
PHAR620,279854,Pharmacotherapeutics VI (Hematology/Oncology),3,Tarek Ali Jenani,T R,8:00:00 AM,9:15:00 AM,,"LIU Fall 2026, Campus: Bekaa"
PHAR620,279855,Pharmacotherapeutics VI (Hematology/Oncology),3,Tarek Ali Jenani,T R,9:40:00 AM,10:55:00 AM,,"LIU Fall 2026, Campus: Bekaa"
PHAR606,279848,Non-Prescription Drugs,3,Susana Assad Abdel Fattah,M W,9:30:00 AM,10:45:00 AM,,"LIU Fall 2026, Campus: Bekaa"
PHAR606,279849,Non-Prescription Drugs,3,Susana Assad Abdel Fattah,M W,11:00:00 AM,12:15:00 PM,,"LIU Fall 2026, Campus: Bekaa"
